Company_Name,Category,Address,Url,Latitude,Longitude,State,Territory
City X-Ray & Scan Clinic Pvt Ltd,Medical diagnostic imaging center,"625 D/1, Indra Park, Sagarpur Palam Rd, Kailash Puri, Manglapuri, New Delhi, Delhi 110045, India",https://www.google.co.kr/maps/place/City+X-Ray+%26+Scan+Clinic+Pvt+Ltd/data=!4m5!3m4!1s0x390d1b594e415d61:0xfe54dd9312a038d1!8m2!3d28.595146!4d77.097565?authuser=0&hl=en&rclk=1,28.595146,77.097565,Delhi,North
Wellness Home,Pulmonologist,"C-141 New Multan Nagar, New Delhi, Delhi 110056, India",https://www.google.co.kr/maps/place/Wellness+Home/data=!4m5!3m4!1s0x390d0350a8f17fc1:0x853980d348b60f85!8m2!3d28.6796149!4d77.1062849?authuser=0&hl=en&rclk=1,28.6796149,77.1062849,Delhi,North
Sama Hospital,Hospital,"Sama Hospital, 8, Siri Fort Rd, New Delhi, Delhi 110049, India",https://www.google.co.kr/maps/place/Sama+Hospital/data=!4m5!3m4!1s0x390ce32243deece5:0x2cd24f1b18edda85!8m2!3d28.554559!4d77.226929?authuser=0&hl=en&rclk=1,28.554559,77.226929,Delhi,North
"hair transplant clinic in kamla nagar,Delhi",Hospital,"41, Bungalow Rd, Block UA, Jawahar Nagar, Kamla Nagar, Delhi, 110007, India","https://www.google.co.kr/maps/place/hair+transplant+clinic+in+kamla+nagar,Delhi/data=!4m5!3m4!1s0x390cfdea6c911a9b:0xa726be2a26e58332!8m2!3d28.6810201!4d77.2077145?authuser=0&hl=en&rclk=1",28.6810201,77.2077145,Delhi,North
Ashok Clinic,Medical Center,"17, 1st Floor, DDA Rajasthali Market Pitampura Near Pitampura Metro Station Pillar No.365, Delhi 110034, India",https://www.google.co.kr/maps/place/Ashok+Clinic/data=!4m5!3m4!1s0x390cfd1241555555:0x1f43ac60f4c5ba47!8m2!3d28.7019656!4d77.1335715?authuser=0&hl=en&rclk=1,28.7019656,77.1335715,Delhi,North
Dr. (Prof) Ameet Kishore,Otolaryngologist,"E-48, Ground Floor, Hansraj Gupta Rd, Greater Kailash-1, Block E, Greater Kailash I, Greater Kailash, New Delhi, Delhi 110048, India",https://www.google.co.kr/maps/place/Dr.+(Prof)+Ameet+Kishore/data=!4m5!3m4!1s0x390ce34011cbc2e5:0xc3cc29ce4a873fbe!8m2!3d28.5504997!4d77.2436482?authuser=0&hl=en&rclk=1,28.5504997,77.2436482,Delhi,North
Dr. Promilla Butani - Best Pediatrician & Child Specialist Doctor in Delhi,Pediatrician,"C 127, Sarvodaya Enclave, New Delhi, Delhi 110017, India",https://www.google.co.kr/maps/place/Dr.+Promilla+Butani+-+Best+Pediatrician+%26+Child+Specialist+Doctor+in+Delhi/data=!4m5!3m4!1s0x390ce21019cdd7e1:0x4fb7669ffaaf9e8f!8m2!3d28.536495!4d77.201841?authuser=0&hl=en&rclk=1,28.536495,77.201841,Delhi,North
Aam Aadmi Mohalla Clinic - Dera Village,Medical clinic,"Unnamed Road, Dera Village, Dera Mandi, New Delhi, Delhi 110074, India",https://www.google.co.kr/maps/place/Aam+Aadmi+Mohalla+Clinic+-+Dera+Village/data=!4m5!3m4!1s0x390d21857115b2ef:0x84a7669362e8f4be!8m2!3d28.4343672!4d77.1790215?authuser=0&hl=en&rclk=1,28.4343672,77.1790215,Delhi,North
Life Medicare Unan Health Centre,Medical clinic,"A-56, Abul Fazal Enclave Rd, Abul Fazal Enclave, Jamia Nagar, Okhla, New Delhi, Delhi 110025, India",https://www.google.co.kr/maps/place/Life+Medicare+Unan+Health+Centre/data=!4m5!3m4!1s0x390ce40ca44bc085:0xeae99e5668383a54!8m2!3d28.560777!4d77.292698?authuser=0&hl=en&rclk=1,28.560777,77.292698,Delhi,North
"Best Knee Hip & Joint Replacement Surgeon Delhi, India - Dr. Neelabh Patel Nagar",Orthopedic surgeon,"38/16, Block 38, East Patel Nagar, Patel Nagar, New Delhi, Delhi 110008, India","https://www.google.co.kr/maps/place/Best+Knee+Hip+%26+Joint+Replacement+Surgeon+Delhi,+India+-+Dr.+Neelabh+Patel+Nagar/data=!4m5!3m4!1s0x390d03c22a648ddd:0x1d970ed5e7e82a7d!8m2!3d28.6460428!4d77.1768279?authuser=0&hl=en&rclk=1",28.6460428,77.1768279,Delhi,North
PSRI Hospital,Hospital,"Press Enclave Marg, J Pocket, Phase II, Sheikh Sarai, New Delhi, Delhi 110017, India",https://www.google.co.kr/maps/place/PSRI+Hospital/data=!4m5!3m4!1s0x390ce2276532a245:0xd0cd7116d6474347!8m2!3d28.533387!4d77.2253254?authuser=0&hl=en&rclk=1,28.533387,77.2253254,Delhi,North
City X Ray & Scan Clinic Pvt. Ltd.,Diagnostic center,"5A, 34, Najafgarh Rd, near Haldiram Restaurant, Block 5A, Tilak Nagar, New Delhi, Delhi 110018, India",https://www.google.co.kr/maps/place/City+X+Ray+%26+Scan+Clinic+Pvt.+Ltd./data=!4m5!3m4!1s0x390d049e6b2d0ccd:0x9a36a2303144f6ab!8m2!3d28.6397315!4d77.1011643?authuser=0&hl=en&rclk=1,28.6397315,77.1011643,Delhi,North
Bhagat Chandra Hospital,General hospital,"RZ-F-1/1 Mahavir Enclave Palam Dabri Marg Under Dwarka, Airport Flyover, Mahavir Enclave Part 2, Palam, New Delhi, Delhi 110045, India",https://www.google.co.kr/maps/place/Bhagat+Chandra+Hospital/data=!4m5!3m4!1s0x390d1b47348360e7:0x18192b58047215a!8m2!3d28.593451!4d77.0812229?authuser=0&hl=en&rclk=1,28.593451,77.0812229,Delhi,North
"Fortis Hospital, Shalimar Bagh",General hospital,"AA-299, Shaheed Udham Singh Marg, AA Block, Poorbi Shalimar Bag, Shalimar Bagh, Delhi, 110088, India","https://www.google.co.kr/maps/place/Fortis+Hospital,+Shalimar+Bagh/data=!4m5!3m4!1s0x390d02206e9e71cf:0xb096542618cd68b4!8m2!3d28.7095568!4d77.169913?authuser=0&hl=en&rclk=1",28.7095568,77.169913,Delhi,North
Dr R K Marya,Doctor,"A-28, Pocket 25, Hauz Khas Enclave, Hauz Khas, New Delhi, Delhi 110016, India",https://www.google.co.kr/maps/place/Dr+R+K+Marya/data=!4m5!3m4!1s0x390d0156250e60e7:0x1a068dba47596d05!8m2!3d28.7040592!4d77.1024902?authuser=0&hl=en&rclk=1,28.7040592,77.1024902,Delhi,North
"Max Super Speciality Hospital, Saket (Max Saket)",Hospital,"1 2, Press Enclave Marg, Saket Institutional Area, Saket, New Delhi, Delhi 110017, India","https://www.google.co.kr/maps/place/Max+Super+Speciality+Hospital,+Saket+(Max+Saket)/data=!4m5!3m4!1s0x390ce1f427d4c5fb:0x582d47bbf4970bc1!8m2!3d28.527549!4d77.2119946?authuser=0&hl=en&rclk=1",28.527549,77.2119946,Delhi,North
clinic,Hospital,"223 2nd Floor, Sant Kirpal Singh Marg, Kalyan Vihar, Delhi, 110009, India",https://www.google.co.kr/maps/place/clinic/data=!4m5!3m4!1s0x390cfdf0a3b84ea7:0xb10ef19f07afb768!8m2!3d28.6923671!4d77.197468?authuser=0&hl=en&rclk=1,28.6923671,77.197468,Delhi,North
"DIVYA CLINIC, New born and Child and Adolescent care center & Vaccination Centre for children and Adults",Pediatrician,"E-20, Panchsheel Garden, Navin Shahdara, Shahdara, Delhi, 110032, India","https://www.google.co.kr/maps/place/DIVYA+CLINIC,+New+born+and+Child+and+Adolescent+care+center+%26+Vaccination+Centre+for+children+and+Adults/data=!4m5!3m4!1s0x390cfc7e3fea5541:0x2118dbb4eb4625c9!8m2!3d28.6769343!4d77.2822148?authuser=0&hl=en&rclk=1",28.6769343,77.2822148,Delhi,North
Uma Clinic,Medical clinic,"Shop No, 297-U, Block T, Mangolpuri S Block, Delhi, 110083, India",https://www.google.co.kr/maps/place/Uma+Clinic/data=!4m5!3m4!1s0x390d0417f910c213:0x8fcd014cfebbe13b!8m2!3d28.690192!4d77.079948?authuser=0&hl=en&rclk=1,28.690192,77.079948,Delhi,North
Navjeevan Hospital,Hospital,"Golden Red Light, A-12 Pushpanjali Enclave Opp.Jaipur, Outer Ring Rd, Pushpanjali Enclave, Pitam Pura, New Delhi, Delhi 110088, India",https://www.google.co.kr/maps/place/Navjeevan+Hospital/data=!4m5!3m4!1s0x390d03f92a5859d7:0xfb977851b25342a2!8m2!3d28.6948573!4d77.1087913?authuser=0&hl=en&rclk=1,28.6948573,77.1087913,Delhi,North
Bhagat Hospital,Private hospital,"D-2/48-49, PT Vishnu Datt Marg, Block D2, Janakpuri, New Delhi, Delhi 110058, India",https://www.google.co.kr/maps/place/Bhagat+Hospital/data=!4m5!3m4!1s0x390d1cabb831a4ef:0x8b4c12b5c56d947a!8m2!3d28.6085601!4d77.10602?authuser=0&hl=en&rclk=1,28.6085601,77.10602,Delhi,North
"Delhi Medical Centre, Delhi",Doctor,"B-397/4, Indra Vihar, New Mustafabad, Delhi, 110094, India","https://www.google.co.kr/maps/place/Delhi+Medical+Centre,+Delhi/data=!4m5!3m4!1s0x390cfdceef01b509:0x90bdcb87d25f237c!8m2!3d28.7055669!4d77.2121254?authuser=0&hl=en&rclk=1",28.7055669,77.2121254,Delhi,North
"Apollo ENT, Best ENT Specialist,Ent Surgeon,Ent Doctor,Ent Clinic,Endoscopic Sinus Surgeon",Otolaryngologist,"Indraprastha Apollo Hospitals, Chennai - Delhi Highway, Mathura Rd, Sarita Vihar, New Delhi, Delhi 110076, India","https://www.google.co.kr/maps/place/Apollo+ENT,+Best+ENT+Specialist,Ent+Surgeon,Ent+Doctor,Ent+Clinic,Endoscopic+Sinus+Surgeon/data=!4m5!3m4!1s0x390ce3f6d0dee327:0x8273dc55b29c0203!8m2!3d28.5407423!4d77.2829892?authuser=0&hl=en&rclk=1",28.5407423,77.2829892,Delhi,North
"Dr Vipul Jain, Vardhman Clinic, In Good Hands Childcare Group NCR",Pediatrician,"BF 107, Janak Puri,Santoshi Matta Road, near Hari Nagar Depot, New Delhi, Delhi 110058, India","https://www.google.co.kr/maps/place/Dr+Vipul+Jain,+Vardhman+Clinic,+In+Good+Hands+Childcare+Group+NCR/data=!4m5!3m4!1s0x390d04a646ec983b:0x5b861c1906f503ca!8m2!3d28.6251563!4d77.098683?authuser=0&hl=en&rclk=1",28.6251563,77.098683,Delhi,North
Lyfline Medical Center,Hospital,"57, Lane 3, Bharat Nagar, New Friends Colony, New Delhi, Delhi 110065, India",https://www.google.co.kr/maps/place/Lyfline+Medical+Center/data=!4m5!3m4!1s0x390ce3912cf555ff:0x6f3b9481b627baf0!8m2!3d28.5676417!4d77.2694298?authuser=0&hl=en&rclk=1,28.5676417,77.2694298,Delhi,North
Dr JMS Kalra Clinic,Doctor,"A-3/316 Paschim Vihar, Opposite Petrol Pump, Delhi 110063, India",https://www.google.co.kr/maps/place/Dr+JMS+Kalra+Clinic/data=!4m5!3m4!1s0x390d0388033d86eb:0xeac37ea388583fd1!8m2!3d28.6703055!4d77.1027324?authuser=0&hl=en&rclk=1,28.6703055,77.1027324,Delhi,North
City x ray and scan clinic private limited,X-ray lab,"Terminal, A - 12, Vikaspuri, near Metro Pillar Number 632, near Uttam Nagar, New Delhi, Delhi 110018, India",https://www.google.co.kr/maps/place/City+x+ray+and+scan+clinic+private+limited/data=!4m5!3m4!1s0x390d0521cbfdd29d:0xacf278f199bcea9a!8m2!3d28.6260866!4d77.0687025?authuser=0&hl=en&rclk=1,28.6260866,77.0687025,Delhi,North
City X Ray & Scan Clinic Pvt. Ltd.,X-ray lab,"WZ-409B, near DDU Hospital, Janak Park, Nanak Pura, Hari Nagar, New Delhi, Delhi 110064, India",https://www.google.co.kr/maps/place/City+X+Ray+%26+Scan+Clinic+Pvt.+Ltd./data=!4m5!3m4!1s0x390d035a574a8083:0x929b491c9cea434!8m2!3d28.6268505!4d77.1109654?authuser=0&hl=en&rclk=1,28.6268505,77.1109654,Delhi,North
Garg Clinic,Doctor,"Wb-17, Shakarpur, Shakarpur, New Delhi, Delhi 110092, India",https://www.google.co.kr/maps/place/Garg+Clinic/data=!4m5!3m4!1s0x390ce35250000001:0xadd16fe7b4500b86!8m2!3d28.6272781!4d77.2802646?authuser=0&hl=en&rclk=1,28.6272781,77.2802646,Delhi,North
Aashlok Hospital,Hospital,"Aashlok 25 AB, Safdarjung Enclave, New Delhi, Delhi 110029, India",https://www.google.co.kr/maps/place/Aashlok+Hospital/data=!4m5!3m4!1s0x390ce2799883b26b:0xf4e07ff5d351a0f2!8m2!3d28.5665258!4d77.1989791?authuser=0&hl=en&rclk=1,28.5665258,77.1989791,Delhi,North
Centre for Ear Nose Throat Allergy Head And Neck Surgery,Otolaryngology clinic,"HOUSE NO- 136,137, Pocket E- 16, Sector 8, Rohini, New Delhi, Delhi 110085, India",https://www.google.co.kr/maps/place/Centre+for+Ear+Nose+Throat+Allergy+Head+And+Neck+Surgery/data=!4m5!3m4!1s0x390d03e1beaaaab5:0xb09a3e8d58f1edd8!8m2!3d28.7037719!4d77.1220966?authuser=0&hl=en&rclk=1,28.7037719,77.1220966,Delhi,North
Delhi India,Doctor,"P432+JXH, Pocket 25, Sector 3G, Rohini, Delhi, 110085, India",https://www.google.co.kr/maps/place/Delhi+India/data=!4m5!3m4!1s0x390d01ff4d27cbe9:0x4f3bc20387a9fc5a!8m2!3d28.7040592!4d77.1024902?authuser=0&hl=en&rclk=1,28.7040592,77.1024902,Delhi,North
Chandsi Clinic,Medical clinic,"K-10, Vidya vihar, Sector 4, Rohini, Delhi, 110085, India",https://www.google.co.kr/maps/place/Chandsi+Clinic/data=!4m5!3m4!1s0x390d06acb9336287:0xda88320128de0c26!8m2!3d28.710872!4d77.101419?authuser=0&hl=en&rclk=1,28.710872,77.101419,Delhi,North
Express clinic Gurugram,Medical clinic,"SCO ??58, Ground Floor, Huda Shopping Centre, Sector 56, Gurugram, Haryana 122002, India",https://www.google.co.kr/maps/place/Express+clinic+Gurugram/data=!4m5!3m4!1s0x390d1f2a83be8623:0xb36b8b56f0f76866!8m2!3d28.4284543!4d77.0988258?authuser=0&hl=en&rclk=1,28.4284543,77.0988258,Delhi,North
E.N.T. Care Center,Medical clinic,"Shop No. 107, S Mart Community Centre, DC Chowk, Sector-9, Rohini, Delhi, 110085, India",https://www.google.co.kr/maps/place/E.N.T.+Care+Center/data=!4m5!3m4!1s0x390d0168046d44c7:0x2b9cb34e271d889b!8m2!3d28.7180168!4d77.1264522?authuser=0&hl=en&rclk=1,28.7180168,77.1264522,Delhi,North
Bone and Joint Clinic - Dr. Kunal Aneja,Orthopedic clinic,"57 & 61 pocket, D-15, Sector 7, Naharpur Village, Rohini, Delhi, 110085, India",https://www.google.co.kr/maps/place/Bone+and+Joint+Clinic+-+Dr.+Kunal+Aneja/data=!4m5!3m4!1s0x390d01f1663af30d:0xe4b583f097748b0b!8m2!3d28.70791!4d77.1134156?authuser=0&hl=en&rclk=1,28.70791,77.1134156,Delhi,North
JEEVAN ANMOL HOSPITAL MAYUR VIHAR PHASE-1,Hospital,"Patparganj Rd, Pocket 4, Pratap Nagar, Mayur Vihar, Delhi, 110091, India",https://www.google.co.kr/maps/place/JEEVAN+ANMOL+HOSPITAL+MAYUR+VIHAR+PHASE-1/data=!4m5!3m4!1s0x390ce5f1ae39af5d:0xb5d318f6e37e2acd!8m2!3d28.6059533!4d77.2954415?authuser=0&hl=en&rclk=1,28.6059533,77.2954415,Delhi,North
Saaol Heart Centre,Medical clinic,"168 Deepali chowk, Pitam Pura, Delhi, 110034, India",https://www.google.co.kr/maps/place/Saaol+Heart+Centre/data=!4m5!3m4!1s0x390d03e5d3088dd1:0x4e4a9ff8e488a8de!8m2!3d28.6962054!4d77.1168252?authuser=0&hl=en&rclk=1,28.6962054,77.1168252,Delhi,North
"Gaudium IVF Centre - Best IVF Centre in Delhi, India",Fertility clinic,"A-41, Chander Nagar Janakpuri West Near Janakpuri West Metro Station, New Delhi, Delhi 110058, India","https://www.google.co.kr/maps/place/Gaudium+IVF+Centre+-+Best+IVF+Centre+in+Delhi,+India/data=!4m5!3m4!1s0x390d04c0f2155555:0x7bf132f07f7e9655!8m2!3d28.626464!4d77.075541?authuser=0&hl=en&rclk=1",28.626464,77.075541,Delhi,North
"ESI Dispensary,RAGHUBIR NAGAR",Medical clinic,"Block D, Vishal Enclave, Tagore Garden Extension, New Delhi, Delhi 110027, India","https://www.google.co.kr/maps/place/ESI+Dispensary,RAGHUBIR+NAGAR/data=!4m5!3m4!1s0x390d03705d0ed08b:0x9d7b7405279a2d04!8m2!3d28.6508262!4d77.115921?authuser=0&hl=en&rclk=1",28.6508262,77.115921,Delhi,North
"Breast Clinic, Manipal Hospital",Hospital,"Sector 6 Dwarka, Dwarka, New Delhi, Delhi 110075, India","https://www.google.co.kr/maps/place/Breast+Clinic,+Manipal+Hospital/data=!4m5!3m4!1s0x390d1b243fffffff:0x8a1e223b9e01fa83!8m2!3d28.5928446!4d77.0636418?authuser=0&hl=en&rclk=1",28.5928446,77.0636418,Delhi,North
Best Urologist in Rohini Delhi | Stone Surgery | Urinary Surgery | Dr Harbinder Singh,Urology clinic,"151-152 ,pocket, D15, Sector 3, Rohini, Delhi, 110085, India",https://www.google.co.kr/maps/place/Best+Urologist+in+Rohini+Delhi+%7C+Stone+Surgery+%7C+Urinary+Surgery+%7C+Dr+Harbinder+Singh/data=!4m5!3m4!1s0x390d019b8abc817d:0x2f64402d9754b8b8!8m2!3d28.707085!4d77.1092671?authuser=0&hl=en&rclk=1,28.707085,77.1092671,Delhi,North
TOMAR CLINIC,Doctor,"X_274 Mango Puri, New Delhi, 110083, India",https://www.google.co.kr/maps/place/TOMAR+CLINIC/data=!4m5!3m4!1s0x390d0580f13a5157:0xcc8bfcb440885247!8m2!3d28.6953439!4d77.0817545?authuser=0&hl=en&rclk=1,28.6953439,77.0817545,Delhi,North
Aam Aadmi Mohalla Clinic,Government hospital,"M4R8+3XH, Bhagwan Buddha Housing Corporation Society, Pitam Pura, Delhi, 110034, India",https://www.google.co.kr/maps/place/Aam+Aadmi+Mohalla+Clinic/data=!4m5!3m4!1s0x390d03eef1942cd5:0x554f974bc55ffbb5!8m2!3d28.6901827!4d77.1174842?authuser=0&hl=en&rclk=1,28.6901827,77.1174842,Delhi,North
Dr Rajat Arora,Urologist,"376, Service Rd, Outer Ring Rd, Block RU, Uttari Pitampura, Pitam Pura, New Delhi, Delhi 110034, India",https://www.google.co.kr/maps/place/Dr+Rajat+Arora/data=!4m5!3m4!1s0x390d03f783805d99:0x4402353c04aad3d5!8m2!3d28.7100998!4d77.1368737?authuser=0&hl=en&rclk=1,28.7100998,77.1368737,Delhi,North
CGHS Dispensary,Medical clinic,"C4A, Jain Mandir Marg, Opp Kirpa Dham, Janakpuri II, New Delhi, Delhi 110058, India",https://www.google.co.kr/maps/place/CGHS+Dispensary/data=!4m5!3m4!1s0x390d04b1b347058d:0xa01f591a0f16851d!8m2!3d28.6196007!4d77.0891138?authuser=0&hl=en&rclk=1,28.6196007,77.0891138,Delhi,North
"Max Institute of Cancer Care, Shalimar Bagh",Hospital department,"FC 49-50, C and D Block, Shalimar Place Site, Shalimar Bagh, Delhi, 110088, India","https://www.google.co.kr/maps/place/Max+Institute+of+Cancer+Care,+Shalimar+Bagh/data=!4m5!3m4!1s0x390d011fbf9f0101:0x1cdd832fff390089!8m2!3d28.727664!4d77.152599?authuser=0&hl=en&rclk=1",28.727664,77.152599,Delhi,North
"Bhagwan Mahavir Hospital, Rohini",Hospital,"Bhagawan Mahavir Marg, near Madhuban Chowk, Block A, Sector 14 Extension, Rohini, Delhi, 110085, India","https://www.google.co.kr/maps/place/Bhagwan+Mahavir+Hospital,+Rohini/data=!4m5!3m4!1s0x390d032f7e272ae9:0x981fa6046397d9b1!8m2!3d28.7061945!4d77.1290122?authuser=0&hl=en&rclk=1",28.7061945,77.1290122,Delhi,North
Delhi New born Centre,Hospital,"B1, Rohit Kunj, Sandesh Vihar, Pitam Pura, New Delhi, Delhi 110034, India",https://www.google.co.kr/maps/place/Delhi+New+born+Centre/data=!4m5!3m4!1s0x390d03c8d614ac83:0x6f6907561e15058!8m2!3d28.6900341!4d77.1397985?authuser=0&hl=en&rclk=1,28.6900341,77.1397985,Delhi,North
Saroj Super Speciality Hospital,Hospital,"Bhagawan Mahavir Marg, Near Madhuban Chowk, Block A, Sector 14, Rohini, New Delhi, Delhi 110085, India",https://www.google.co.kr/maps/place/Saroj+Super+Speciality+Hospital/data=!4m5!3m4!1s0x390d03df7b9d0c0b:0xd48bf519a4c75ed5!8m2!3d28.70613!4d77.129093?authuser=0&hl=en&rclk=1,28.70613,77.129093,Delhi,North
VELOCITY FITNESS CLINIC (HOMECARE),Physical therapist,"Nangloi Rz,441, Delhi 110087, India",https://www.google.co.kr/maps/place/VELOCITY+FITNESS+CLINIC+(HOMECARE)/data=!4m5!3m4!1s0x390d0560161ceeeb:0xbf22d387d33c115f!8m2!3d28.6765531!4d77.0913617?authuser=0&hl=en&rclk=1,28.6765531,77.0913617,Delhi,North
Muni Maya Ram Jain Hospital,General hospital,"Muni Maya Ram Jain Marg, KD Block, Near DAV School, Pitampura, New Delhi, Delhi 110034, India",https://www.google.co.kr/maps/place/Muni+Maya+Ram+Jain+Hospital/data=!4m5!3m4!1s0x390d03d1125c5ae9:0x40f41277174e79f7!8m2!3d28.7001026!4d77.1411617?authuser=0&hl=en&rclk=1,28.7001026,77.1411617,Delhi,North
Pentamed Hospital,General hospital,"B-286,shop no, 1, opp. Pentamed hospital, Police Residential Colony, Pocket B, Derawal Nagar, Model Town, Delhi, 110009, India",https://www.google.co.kr/maps/place/Pentamed+Hospital/data=!4m5!3m4!1s0x390d020859cedbe5:0x7d4ee2af38bc2eb!8m2!3d28.6993289!4d77.1919413?authuser=0&hl=en&rclk=1,28.6993289,77.1919413,Delhi,North
Spine & Orthopaedic Clinic,Medical clinic,"D-10/65, Sector 7, Rohini, Delhi, 110085, India",https://www.google.co.kr/maps/place/Spine+%26+Orthopaedic+Clinic/data=!4m5!3m4!1s0x390d015ef0d9d7eb:0x5e799d6b88fadf18!8m2!3d28.7097181!4d77.1222082?authuser=0&hl=en&rclk=1,28.7097181,77.1222082,Delhi,North
Dr. B.K. Aggarwal,Medical clinic,"Shop No.73, CSC-2, DDA Market, Sector 9, Rohini, Delhi, 110085, India",https://www.google.co.kr/maps/place/Dr.+B.K.+Aggarwal/data=!4m5!3m4!1s0x390d06acf5f487b9:0x7721ed8ef340c6b4!8m2!3d28.7170034!4d77.1213848?authuser=0&hl=en&rclk=1,28.7170034,77.1213848,Delhi,North
Homoeopathic Clinic,Medical clinic,"Shop No.106, City Mall, S-23, Sector 23, Dwarka, New Delhi, Delhi 110077, India",https://www.google.co.kr/maps/place/Homoeopathic+Clinic/data=!4m5!3m4!1s0x390d1affb308dab3:0xdc9876b90e2529f0!8m2!3d28.56457!4d77.054521?authuser=0&hl=en&rclk=1,28.56457,77.054521,Delhi,North
Dr Mukund Khetan Hernia and Obesity clinic,Weight loss service,"F42 pvt OPD sir ganga ram hospital, Old Rajinder Nagar, New Delhi, Delhi 110060, India",https://www.google.co.kr/maps/place/Dr+Mukund+Khetan+Hernia+and+Obesity+clinic/data=!4m5!3m4!1s0x390d02a14301408d:0x1e515cbbb6b983c8!8m2!3d28.63859!4d77.189709?authuser=0&hl=en&rclk=1,28.63859,77.189709,Delhi,North
Natural Life Style,Medical clinic,"Pocket 34, 21, Pocket 21, Sector 3, Rohini, New Delhi, Delhi 110085, India",https://www.google.co.kr/maps/place/Natural+Life+Style/data=!4m5!3m4!1s0x390d03ff6504de81:0x8e9195b112d7fb52!8m2!3d28.6999802!4d77.103273?authuser=0&hl=en&rclk=1,28.6999802,77.103273,Delhi,North
DELHI MULTI SPECIALITY HOSPITAL,Hospital,"I-21, Vijay Vihar Phase II, Vijay Vihar, Sector 4, Rohini, Delhi, 110085, India",https://www.google.co.kr/maps/place/DELHI+MULTI+SPECIALITY+HOSPITAL/data=!4m5!3m4!1s0x390d06aef7ac4177:0xacd81a55e6d7dbce!8m2!3d28.7118178!4d77.0947941?authuser=0&hl=en&rclk=1,28.7118178,77.0947941,Delhi,North
Children Hospital,Hospital,"Flat no. 42, B-6, sector-4, Rohini, New Delhi, 110085, India",https://www.google.co.kr/maps/place/Children+Hospital/data=!4m5!3m4!1s0x390d06ac15555555:0xc47a597918daad7!8m2!3d28.7120739!4d77.0967132?authuser=0&hl=en&rclk=1,28.7120739,77.0967132,Delhi,North
ESIC Dispensary,Medical clinic,"3rd Cross Road, Lane L, opp. DTC Bus Depot, P&T Quarters, Sarojini Nagar, New Delhi, Delhi 110023, India",https://www.google.co.kr/maps/place/ESIC+Dispensary/data=!4m5!3m4!1s0x390d1d7f636be39d:0x3096f3c18f0e1d5b!8m2!3d28.5751809!4d77.1907941?authuser=0&hl=en&rclk=1,28.5751809,77.1907941,Delhi,North
Janta X-Ray Clinic,Medical clinic,"A-6, Vikaspuri, Near Akash Institute, Delhi, 110018, India",https://www.google.co.kr/maps/place/Janta+X-Ray+Clinic/data=!4m5!3m4!1s0x390d04c35e77215b:0x6f6ca55e27f86a53!8m2!3d28.6266704!4d77.0691057?authuser=0&hl=en&rclk=1,28.6266704,77.0691057,Delhi,North
Hakeem Abdul Hameed Centenary Hospital,Hospital,"Guru Ravidas Marg, Block D, Hamdard Nagar, New Delhi, Delhi 110062, India",https://www.google.co.kr/maps/place/Hakeem+Abdul+Hameed+Centenary+Hospital/data=!4m5!3m4!1s0x390ce17280375a03:0x710f880eed680c53!8m2!3d28.5148645!4d77.2521167?authuser=0&hl=en&rclk=1,28.5148645,77.2521167,Delhi,North
Bhagwati Hospital,General hospital,"CS/OCF, 6, Jain Mandir Marg, near Printer Apartment, Sector 13, Rohini, New Delhi, Delhi 110085, India",https://www.google.co.kr/maps/place/Bhagwati+Hospital/data=!4m5!3m4!1s0x390d0168849f7c79:0x450b284041fdee9b!8m2!3d28.7191455!4d77.1295439?authuser=0&hl=en&rclk=1,28.7191455,77.1295439,Delhi,North
North Delhi Pathology Clinic,Pathologist,"27/5, Block 27, Shakti Nagar, Nangia Park, Delhi 110007, India",https://www.google.co.kr/maps/place/North+Delhi+Pathology+Clinic/data=!4m5!3m4!1s0x390d0277dcb61973:0x877de1be950aa80a!8m2!3d28.678712!4d77.19421?authuser=0&hl=en&rclk=1,28.678712,77.19421,Delhi,North
Clinic,Physical therapist,"B-4/8 Rohini Sector 18, Delhi 110085, India",https://www.google.co.kr/maps/place/Clinic/data=!4m5!3m4!1s0x390d01e0946f5db9:0x21b7a0ad03c0818f!8m2!3d28.7367605!4d77.1372525?authuser=0&hl=en&rclk=1,28.7367605,77.1372525,Delhi,North
Sri Balaji Action Medical Institute,General hospital,"A 4 Block, A 6 Block, Paschim Vihar, New Delhi, Delhi 110063, India",https://www.google.co.kr/maps/place/Sri+Balaji+Action+Medical+Institute/data=!4m5!3m4!1s0x390d038ef06fd67f:0x6e2bd35180f8722a!8m2!3d28.6737837!4d77.1102673?authuser=0&hl=en&rclk=1,28.6737837,77.1102673,Delhi,North
Jaipur Golden Hospital,Hospital,"Building, Street number 2, near Institutional Area, Institutional Area, Sector 3, Rohini, Delhi, 110085, India",https://www.google.co.kr/maps/place/Jaipur+Golden+Hospital/data=!4m5!3m4!1s0x390d03e360813367:0x9cbff34c9c86e40b!8m2!3d28.6968633!4d77.1103372?authuser=0&hl=en&rclk=1,28.6968633,77.1103372,Delhi,North
