Company_Name,Category,Address,Url,latitude,longtitude
Gracias Maternity Hospital,Hospital,"M Menezes Rd, near Police Station, Comba, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Gracias+Maternity+Hospital/data=!4m5!3m4!1s0x3bbfb3e9c143a8a7:0xf366bbcf0e22ed27!8m2!3d15.2737608!4d73.9564021?authuser=0&hl=en&rclk=1,15.2737608,73.9564021
Madhavbaug Goa Margao Clinic,Heart hospital,"T2/B, ROSEWOOD, AMRUTNAGAR, Margao ??Curtorim - Macasana Rd, opp. CRISTO HALL, Gogol, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Madhavbaug+Goa+Margao+Clinic/data=!4m5!3m4!1s0x3bbfb3e822ccd07b:0x627a06c6ad575bc1!8m2!3d15.2929341!4d73.9870324?authuser=0&hl=en&rclk=1,15.2929341,73.9870324
"Ponda IVF Clinic, Infertility & Endoscopy Center, Kamat Nursing Home, Goa, India",Hospital,"Upper Bazaar, Shanti Nagar, Ponda, Goa 403401, India","https://www.google.co.kr/maps/place/Ponda+IVF+Clinic,+Infertility+%26+Endoscopy+Center,+Kamat+Nursing+Home,+Goa,+India/data=!4m5!3m4!1s0x3bbfbabe8dc91e49:0x12d42f0f6de51491!8m2!3d15.4001348!4d74.0098581?authuser=0&hl=en&rclk=1",15.4001348,74.0098581
"Dr. Vijeta R Jambaulikar Ear, Nose, Throat (ENT) Voice & Swallowing Clinic",Otolaryngologist,"OF- 215, second floor, Costa Towers, Varde Valaulikar Rd, Margao, Goa 403601, India","https://www.google.co.kr/maps/place/Dr.+Vijeta+R+Jambaulikar+Ear,+Nose,+Throat+(ENT)+Voice+%26+Swallowing+Clinic/data=!4m5!3m4!1s0x3bbfb3e4f7a9a59f:0x9412ea76cdf95a97!8m2!3d15.2754057!4d73.9591819?authuser=0&hl=en&rclk=1",15.2754057,73.9591819
Dental Clinic,Hospital,"Panaji - Farmagudi - Margao Hwy Bypass Rd, Bainguinim, Goa 403110, India",https://www.google.co.kr/maps/place/Dental+Clinic/data=!4m5!3m4!1s0x3bbfbec20522db19:0x37f0843031f10669!8m2!3d15.4872391!4d73.9059949?authuser=0&hl=en&rclk=1,15.4872391,73.9059949
Dr Lanfredo Da Costa,Doctor,"Ascanio Da Costa Road, Margao, Goa, 403601, India",https://www.google.co.kr/maps/place/Dr+Lanfredo+Da+Costa/data=!4m5!3m4!1s0x3bbfb3e89c82d423:0xc8e64dce742f5860!8m2!3d15.2753829!4d73.9556814?authuser=0&hl=en&rclk=1,15.2753829,73.9556814
Kerkar Hospital,Hospital,"Martires Dias Rd, Near St. Sebastian Church, Aquem, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Kerkar+Hospital/data=!4m5!3m4!1s0x3bbfb3b35ba04b57:0x349642a7648221f5!8m2!3d15.2739438!4d73.9731708?authuser=0&hl=en&rclk=1,15.2739438,73.9731708
Insight The Eye Care Clinic Dr. Ryan Costa,Medical clinic,"Abade Faria Rd, Comba, Pajifond, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Insight+The+Eye+Care+Clinic+Dr.+Ryan+Costa/data=!4m5!3m4!1s0x3bbfb33218d2ed7d:0x73db7a1a8bd4e30!8m2!3d15.2768502!4d73.9568372?authuser=0&hl=en&rclk=1,15.2768502,73.9568372
Dr Rufino Monteiro clinic,Doctor,"Kamat Grand, Shop No. 111, 1st Floor, Behind Caculo mall, St Inez Rd, Panaji, Goa 403001, India",https://www.google.co.kr/maps/place/Dr+Rufino+Monteiro+clinic/data=!4m5!3m4!1s0x3bbfc0c3bfffffff:0x5d91267f2d719de3!8m2!3d15.4860336!4d73.8179517?authuser=0&hl=en&rclk=1,15.4860336,73.8179517
Dr. Samina I Khan's Clinic,Psychiatrist,"Behind Kiran Enterprises Next to Lawande Hospital, near Powerhouse junction, Aquem, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Dr.+Samina+I+Khan's+Clinic/data=!4m5!3m4!1s0x3bbfb3051478bdfb:0xb9de37641d7fc749!8m2!3d15.2745732!4d73.97797?authuser=0&hl=en&rclk=1,15.2745732,73.97797
Dr Priyanka's Child And Newborn Clinic,Pediatrician,"Shree Plaza 2nd floor 202, next to Damodar High School, Comba, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Dr+Priyanka's+Child+And+Newborn+Clinic/data=!4m5!3m4!1s0x3bbfb3f5399f69c3:0x9b2811ca112eb479!8m2!3d15.2739444!4d73.9536738?authuser=0&hl=en&rclk=1,15.2739444,73.9536738
Kudchadkar Dr Satish D,Doctor,"Shushrushalaya Hospital, P O Box 23, Savordam, Savordam, Vodlemol Cacora, Goa 403706, India",https://www.google.co.kr/maps/place/Kudchadkar+Dr+Satish+D/data=!4m5!3m4!1s0x3bbfac64f093064d:0xb79a1d6e10e29a91!8m2!3d15.2605685!4d74.1098876?authuser=0&hl=en&rclk=1,15.2605685,74.1098876
Cutis Skin Clinic By Dr Vikas Panvelkar,Hospital,"Caetano de Albuquerque Rd, Near Municipal Market, Panaji, Goa 403001, India",https://www.google.co.kr/maps/place/Cutis+Skin+Clinic+By+Dr+Vikas+Panvelkar/data=!4m5!3m4!1s0x3bbfc08c71462feb:0x917257e0d77b8324!8m2!3d15.4982804!4d73.8223406?authuser=0&hl=en&rclk=1,15.4982804,73.8223406
Omkar X-Ray Clinic,Medical clinic,"1st Floor, Anna Felicia, Custobio Thinho Road Comba, Madgaon, Madgaon, Goa, 403601, India",https://www.google.co.kr/maps/place/Omkar+X-Ray+Clinic/data=!4m5!3m4!1s0x3bbfb3e7cd956ce3:0x77cbf18a98da6867!8m2!3d15.2766041!4d73.9568228?authuser=0&hl=en&rclk=1,15.2766041,73.9568228
Orthocare X-Ray & Clinic,Medical clinic,"B-1, Upper Ground Floor, NS Golden Heights, Pajifond, near BPS Club, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Orthocare+X-Ray+%26+Clinic/data=!4m5!3m4!1s0x3bbfb3dcd5001e27:0x5fd881565e2cf150!8m2!3d15.2764071!4d73.9626163?authuser=0&hl=en&rclk=1,15.2764071,73.9626163
Kudchadkar Hospital,Hospital,"Navelim, Margao, Salcete, Navelim, Goa, 403601, India",https://www.google.co.kr/maps/place/Kudchadkar+Hospital/data=!4m5!3m4!1s0x3bbfb3e9c143a8a7:0xeb41464eb41b6b9c!8m2!3d15.2720578!4d73.9582541?authuser=0&hl=en&rclk=1,15.2720578,73.9582541
Kaisare Dr Ulhas S,Doctor,"1st Floor, Shivram Apartment, Dr A B Road, Near Mahalaxmi Temple, Panaji, Goa 403001, India",https://www.google.co.kr/maps/place/Kaisare+Dr+Ulhas+S/data=!4m5!3m4!1s0x3bbfc08e645c34e5:0x7a3d49c89e3b8204!8m2!3d15.496415!4d73.8258873?authuser=0&hl=en&rclk=1,15.496415,73.8258873
Primary Hospital,Hospital,"Mazorda Calata Nuvem Mazorda, Aquem, Aquem, Goa, 403601, India",https://www.google.co.kr/maps/place/Primary+Hospital/data=!4m5!3m4!1s0x3bbfb3b35ba04b57:0x990259674b1faf73!8m2!3d15.2601!4d73.982?authuser=0&hl=en&rclk=1,15.2601,73.982
Global Health Centre,Diagnostic center,"Opposite Shri Shantadurga Temple Calangute Beside Kris Resort Sai Savita building , shop no . 03 Naikawaddo, Calangute, Goa 403516, India",https://www.google.co.kr/maps/place/Global+Health+Centre/data=!4m5!3m4!1s0x3bbfebbc0d6a1f23:0xdba66f02c18c7abd!8m2!3d15.5461577!4d73.7653141?authuser=0&hl=en&rclk=1,15.5461577,73.7653141
Pereira medical and research mapusa L,Hospital,"8/3, Anjuna Mapusa Rd, Khorlim, Mapusa, Goa 403507, India",https://www.google.co.kr/maps/place/Pereira+medical+and+research+mapusa+L/data=!4m5!3m4!1s0x3bbfeafdc3d3ae9f:0x986dd72d8f048a78!8m2!3d15.5928213!4d73.8026393?authuser=0&hl=en&rclk=1,15.5928213,73.8026393
Sinai Clinic & Hospital,Hospital,"Vasant Arcade, 1st Floor, near Popular High School, Comba, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Sinai+Clinic+%26+Hospital/data=!4m5!3m4!1s0x3bbfb3e890a88651:0xc2ffa03a7735430a!8m2!3d15.274906!4d73.9553612?authuser=0&hl=en&rclk=1,15.274906,73.9553612
Snehal Piles Clinic,Doctor,"Singbal Building, First Floor, Opp. Almeida School, Khadapabandh Main Rd, Ponda, Goa 403401, India",https://www.google.co.kr/maps/place/Snehal+Piles+Clinic/data=!4m5!3m4!1s0x3bbfba9452a19c83:0x5e374c9b5e339265!8m2!3d15.4005542!4d74.0033587?authuser=0&hl=en&rclk=1,15.4005542,74.0033587
Dr Shradha Clinic,Doctor,"9WQC+F7X, Quelossim, Goa 403710, India",https://www.google.co.kr/maps/place/Dr+Shradha+Clinic/data=!4m5!3m4!1s0x3bbfb9ef0f0a29ab:0xf34ae4f5f627be76!8m2!3d15.3887299!4d73.920744?authuser=0&hl=en&rclk=1,15.3887299,73.920744
DESAI'S CLiNiC,Hospital,"9RQX+5WF, Dabolim, Goa 403801, India",https://www.google.co.kr/maps/place/DESAI'S+CLiNiC/data=!4m5!3m4!1s0x3bbfb9dfac02caf5:0xe6e06c6110a30b46!8m2!3d15.3879398!4d73.8497952?authuser=0&hl=en&rclk=1,15.3879398,73.8497952
Shree Clinic,Medical Center,"F/B, Padmashree Apartment, Khadpabandh, Ponda, Ponda, Goa, 403401, India",https://www.google.co.kr/maps/place/Shree+Clinic/data=!4m5!3m4!1s0x3bbfba939aaaaaab:0x2d3e0d8f0d432bee!8m2!3d15.4003446!4d73.9998982?authuser=0&hl=en&rclk=1,15.4003446,73.9998982
Bosio Hospital,Private hospital,"Football Ground, Pintos Waddo, Pilerne - Candolim Rd, opposite Montero, Candolim, Goa 403515, India",https://www.google.co.kr/maps/place/Bosio+Hospital/data=!4m5!3m4!1s0x3bbfeca855555555:0x9728e3374f476a15!8m2!3d15.5199136!4d73.7708411?authuser=0&hl=en&rclk=1,15.5199136,73.7708411
VITANOVA Homeopathic Clinics-[Margao],Doctor,"Vasant Arcade, Da Costa Rd, Comba, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/VITANOVA+Homeopathic+Clinics-%5BMargao%5D/data=!4m5!3m4!1s0x3bbfb3e89711824b:0x401e1a8814a6af!8m2!3d15.2747256!4d73.955133?authuser=0&hl=en&rclk=1,15.2747256,73.955133
Dr. Deepak Lotliker's Clinic,Family practice physician,"Lotlikar Building, Near bridge, Quepem, Goa 403705, India",https://www.google.co.kr/maps/place/Dr.+Deepak+Lotliker's+Clinic/data=!4m5!3m4!1s0x3bbfac65dee5984b:0x17b69f7d27e2f5f1!8m2!3d15.2143477!4d74.0718187?authuser=0&hl=en&rclk=1,15.2143477,74.0718187
Dr. Kolwalkar's Galaxy Hospital,General hospital,"Mapusa - Duler - Camurlim Rd, Near S.P.G. Hall/Severina Gardens, Xelpem, Duler, Mapusa, Goa 403507, India",https://www.google.co.kr/maps/place/Dr.+Kolwalkar's+Galaxy+Hospital/data=!4m5!3m4!1s0x3bbfeaf00b389901:0x2b85b8c4097e287a!8m2!3d15.6059007!4d73.8132884?authuser=0&hl=en&rclk=1,15.6059007,73.8132884
Aster Hospital,Hospital,"Chapel Road, next to Holy Spirit Church, Monte Hill, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Aster+Hospital/data=!4m5!3m4!1s0x3bbfb3ddc6a66fc3:0x76fae81493bff940!8m2!3d15.2808348!4d73.9614898?authuser=0&hl=en&rclk=1,15.2808348,73.9614898
Apna Clinic,Hospital,"Electricity Department, Opposite, Near Masjid, Zuarinagar, Birla, Goa, India",https://www.google.co.kr/maps/place/Apna+Clinic/data=!4m5!3m4!1s0x3bbfb82f3bdf5419:0xebac322a262e4203!8m2!3d15.3789077!4d73.8790287?authuser=0&hl=en&rclk=1,15.3789077,73.8790287
Dr Milagres A Fernandes Clinic,Doctor,"Leolina Building, Quepem, Quepem, Goa, 403705, India",https://www.google.co.kr/maps/place/Dr+Milagres+A+Fernandes+Clinic/data=!4m5!3m4!1s0x3bbfad26ffffffff:0x67691d44f6611fed!8m2!3d15.2190577!4d74.0740729?authuser=0&hl=en&rclk=1,15.2190577,74.0740729
Global Health Centre,Doctor,"Calangute Candolim Sinquerim Rd, Gauravaddo, Calangute, Goa 403516, India",https://www.google.co.kr/maps/place/Global+Health+Centre/data=!4m5!3m4!1s0x3bbfc19e9ef94779:0x2be7b6d2a8106352!8m2!3d15.5294987!4d73.7648634?authuser=0&hl=en&rclk=1,15.5294987,73.7648634
Panjim health care,Hospital,"NH748, Bambolim, Goa 403001, India",https://www.google.co.kr/maps/place/Panjim+health+care/data=!4m5!3m4!1s0x3bbfbf62df200a29:0x2c851d13e98aa971!8m2!3d15.4967891!4d73.8601683?authuser=0&hl=en&rclk=1,15.4967891,73.8601683
Shanti Health Service,Occupational health service,"Tar's Polyclinic, 1st Floor, Opp. Duler Football Ground, Duler, Mapusa, North Goa, Mapusa, Goa 403526, India",https://www.google.co.kr/maps/place/Shanti+Health+Service/data=!4m5!3m4!1s0x3bbfeb1efdd63a6d:0xac69a5a38e1df7a5!8m2!3d15.597954!4d73.815287?authuser=0&hl=en&rclk=1,15.597954,73.815287
"Anand Clinic, Dr Anil G Redkar",Medical clinic,"7X9Q+XRJ, Gogol Housing Board, Davorlim, Goa 403601, India","https://www.google.co.kr/maps/place/Anand+Clinic,+Dr+Anil+G+Redkar/data=!4m5!3m4!1s0x3bbfb3e386982e09:0xc641f43e3292b96c!8m2!3d15.2699539!4d73.9895122?authuser=0&hl=en&rclk=1",15.2699539,73.9895122
Chodankar Hospital,General hospital,"Porvorim,, Penha de França, Goa, India",https://www.google.co.kr/maps/place/Chodankar+Hospital/data=!4m5!3m4!1s0x3bbfc01373a82d23:0x1a647d4fe8b20d3c!8m2!3d15.529723!4d73.825582?authuser=0&hl=en&rclk=1,15.529723,73.825582
"Dr. Laxmikant Naik, ENT",Otolaryngology clinic,"92Q3+WCR, Yashwant Nagar, Queula, Goa 403401, India","https://www.google.co.kr/maps/place/Dr.+Laxmikant+Naik,+ENT/data=!4m5!3m4!1s0x3bbfba99003d1d0d:0x99a4da5c30c1e3aa!8m2!3d15.3898587!4d74.003517?authuser=0&hl=en&rclk=1",15.3898587,74.003517
Gauns Child Care Hospital,Children's hospital,"Balkrishna Bhosale Marg, Dangui Colony, Mapusa, near Xavier Dangui College, Goa, 403507, India",https://www.google.co.kr/maps/place/Gauns+Child+Care+Hospital/data=!4m5!3m4!1s0x3bbfeb1bfc47067b:0x42423cf4fd229fe5!8m2!3d15.6001292!4d73.8112041?authuser=0&hl=en&rclk=1,15.6001292,73.8112041
Dr Rebello Hospital,Hospital,"7XQ3+7QR, Madel, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Dr+Rebello+Hospital/data=!4m5!3m4!1s0x3bbfb3e9c143a8a7:0x9ad0e5345e72ecf!8m2!3d15.2882281!4d73.9543903?authuser=0&hl=en&rclk=1,15.2882281,73.9543903
Sanjeevni Hospital,Hospital,"House No 43/1, Punyace, Teoluz Garden, Alto Chicalim, Beyond Cortege Hospital, Alto Chicalim, Goa, 403802, India",https://www.google.co.kr/maps/place/Sanjeevni+Hospital/data=!4m5!3m4!1s0x3bbfc785eaaaaaab:0x66a7b30477fcb74!8m2!3d15.3939426!4d73.8068503?authuser=0&hl=en&rclk=1,15.3939426,73.8068503
Dr Kudchadkar Megha D,Doctor,"2nd Floor, Geetanjali Apartment, Pontemol, Pontemol, Vodlemol Cacora, Goa 403706, India",https://www.google.co.kr/maps/place/Dr+Kudchadkar+Megha+D/data=!4m5!3m4!1s0x3bbfac64f093064d:0xf09979124a83f2fb!8m2!3d15.2605685!4d74.1098876?authuser=0&hl=en&rclk=1,15.2605685,74.1098876
St. Anthony's Hospital,Private hospital,"Petrol Pump, Zorin, near Anjuna, Anjuna, Goa 403509, India",https://www.google.co.kr/maps/place/St.+Anthony's+Hospital/data=!4m5!3m4!1s0x3bbfebd79ccbac43:0xe29458d29f4af85b!8m2!3d15.6004349!4d73.7506254?authuser=0&hl=en&rclk=1,15.6004349,73.7506254
Kakode's Skin Clinic,Doctor,"First floor, Anantdhara, next to Raymond showroom, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Kakode's+Skin+Clinic/data=!4m5!3m4!1s0x3bbfb3e9c143a8a7:0x1eeaf8438afa3d3d!8m2!3d15.2726427!4d73.9612719?authuser=0&hl=en&rclk=1,15.2726427,73.9612719
Nagarsenkar's Classic Hospital,Hospital,"Malbhat, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Nagarsenkar's+Classic+Hospital/data=!4m5!3m4!1s0x3bbfb3c6b6f12adb:0xfa0d0e4c8d9e7ff6!8m2!3d15.269592!4d73.965776?authuser=0&hl=en&rclk=1,15.269592,73.965776
Sheldekar Dr Vishnu V,Doctor,"Sheldekar Nursing Home, Savordam, Savordam, Curchorem, Goa 403706, India",https://www.google.co.kr/maps/place/Sheldekar+Dr+Vishnu+V/data=!4m5!3m4!1s0x3bbfac64f093064d:0x6c1ec2458b97895e!8m2!3d15.2637674!4d74.1066454?authuser=0&hl=en&rclk=1,15.2637674,74.1066454
Savaikar Hospital,Private hospital,"Warkhandem, Ponda, Goa 403401, India",https://www.google.co.kr/maps/place/Savaikar+Hospital/data=!4m5!3m4!1s0x3bbfbaead6555551:0xc70de1e127d52949!8m2!3d15.4032181!4d74.0049443?authuser=0&hl=en&rclk=1,15.4032181,74.0049443
Kudchadkar Dr Shamin S,Doctor,"Emerald Towers, 105, MG Road, St. Inez, Panaji, Goa 403001, India",https://www.google.co.kr/maps/place/Kudchadkar+Dr+Shamin+S/data=!4m5!3m4!1s0x3bbfc08e645c34e5:0x8bf34160b4fa3ed5!8m2!3d15.4942215!4d73.8210553?authuser=0&hl=en&rclk=1,15.4942215,73.8210553
Goa Robotic Surgery Centre,Hospital,"Urban Co-op Bank, 2nd Floor, Aakash Bhavan, Above Mapusa, opp. Mathias Plaza, Panaji, Goa 403001, India",https://www.google.co.kr/maps/place/Goa+Robotic+Surgery+Centre/data=!4m5!3m4!1s0x3bbfc1f846857447:0xb624c7b13d48d455!8m2!3d15.4967374!4d73.8236188?authuser=0&hl=en&rclk=1,15.4967374,73.8236188
Dr. Suvarna Naik's Clinic,Pediatrician,"Shop no 2, Perrys arcade, near sharda classic restaurant, Fatorda, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Dr.+Suvarna+Naik's+Clinic/data=!4m5!3m4!1s0x3bbfb16181a24717:0xfe745266809464bb!8m2!3d15.2903465!4d73.9648046?authuser=0&hl=en&rclk=1,15.2903465,73.9648046
Ashirwad Urology and Laparoscopy hospital,Hospital,"1st Floor Amkay Plaza opp. Vikrant Bldg, nr. Hemmady Regency, Malbhat, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Ashirwad+Urology+and+Laparoscopy+hospital/data=!4m5!3m4!1s0x3bbfb3c1579ebe27:0xae8062ac3553ca47!8m2!3d15.2706106!4d73.964545?authuser=0&hl=en&rclk=1,15.2706106,73.964545
"KB SPARC - Dr. Ketan Bhatikar, Physio.",Physical therapy clinic,"Tisk-Ponda, Goa Tarangan, near civil court, Ponda, Goa 403401, India","https://www.google.co.kr/maps/place/KB+SPARC+-+Dr.+Ketan+Bhatikar,+Physio./data=!4m5!3m4!1s0x3bbfba90aaac2d71:0x34bb78d67d564299!8m2!3d15.3925884!4d74.0006049?authuser=0&hl=en&rclk=1",15.3925884,74.0006049
Melba Skin Care Clinic,Doctor,"Dream Center, Butica, Navelim, Goa 403707, India",https://www.google.co.kr/maps/place/Melba+Skin+Care+Clinic/data=!4m5!3m4!1s0x3bbfb3b695aaff4f:0xfa3d526f2141ca1f!8m2!3d15.2560861!4d73.9665103?authuser=0&hl=en&rclk=1,15.2560861,73.9665103
ESI Dispensary,Medical clinic,"D-114, industrial estate, Bicholim, Goa, India",https://www.google.co.kr/maps/place/ESI+Dispensary/data=!4m5!3m4!1s0x3bbf97e31c32c7b7:0xd2667e182aebeeb3!8m2!3d15.5889192!4d73.9653715?authuser=0&hl=en&rclk=1,15.5889192,73.9653715
"Department of Laboratory Medicine, Manipal Hospital Goa",Medical laboratory,"Dona Paula, Dr E Borges Rd, Panaji, Goa 403004, India","https://www.google.co.kr/maps/place/Department+of+Laboratory+Medicine,+Manipal+Hospital+Goa/data=!4m5!3m4!1s0x3bbfc0cb693220a9:0x52c04817a196b520!8m2!3d15.4600163!4d73.8134777?authuser=0&hl=en&rclk=1",15.4600163,73.8134777
E S I Dispensary,Medical clinic,"1st Floor, Commerce Centre, Ponda, Ponda, Goa, 403401, India",https://www.google.co.kr/maps/place/E+S+I+Dispensary/data=!4m5!3m4!1s0x3bbfbab93667b5d1:0x15144a33bd40b3ff!8m2!3d15.4011076!4d74.0130144?authuser=0&hl=en&rclk=1,15.4011076,74.0130144
Dr Dev's Children Hospital,Hospital,"Kaziwada, Ponda, Ponda, Goa 403401, India",https://www.google.co.kr/maps/place/Dr+Dev's+Children+Hospital/data=!4m5!3m4!1s0x3bbfbab93667b5d1:0x330b97c6728799af!8m2!3d15.4009198!4d74.0052416?authuser=0&hl=en&rclk=1,15.4009198,74.0052416
Royal Hospital,General hospital,"Aquem ,Margao, Goa( South ), Off Power House Road, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Royal+Hospital/data=!4m5!3m4!1s0x3bbfb3c8b21a84a1:0xbcabb344e6f8eaf9!8m2!3d15.2708414!4d73.9720919?authuser=0&hl=en&rclk=1,15.2708414,73.9720919
Dr Verma Health Centre,Doctor,"F 2, Pedro Martina (Near Over the Flame Restaurant), Near Mario Gallery Gauravaddo, Candolim, Main road, Calangute, Goa 403515, India",https://www.google.co.kr/maps/place/Dr+Verma+Health+Centre/data=!4m5!3m4!1s0x3bbfc1111642d78d:0x3577260270bdacc3!8m2!3d15.530245!4d73.7645449?authuser=0&hl=en&rclk=1,15.530245,73.7645449
BONE AND BODY CLINIC,Hospital,"263, Ponsulem, Canacona, Goa 403702, India",https://www.google.co.kr/maps/place/BONE+AND+BODY+CLINIC/data=!4m5!3m4!1s0x3bbe5b4b258e5af3:0x2455a13369c08aff!8m2!3d15.0014774!4d74.0470215?authuser=0&hl=en&rclk=1,15.0014774,74.0470215
Paes Medical Clinic,Doctor,"Sonarwaddo, Raia, Goa 403720, India",https://www.google.co.kr/maps/place/Paes+Medical+Clinic/data=!4m5!3m4!1s0x3bbfb1d8a28163b1:0xbeccb338cc5bc878!8m2!3d15.3117667!4d73.9957057?authuser=0&hl=en&rclk=1,15.3117667,73.9957057
Criticare Hospital,Private hospital,"2nd Floor, Campal, opp. Parade Ground, Panaji, Goa 403002, India",https://www.google.co.kr/maps/place/Criticare+Hospital/data=!4m5!3m4!1s0x3bbfc0ecf4c41749:0xf4f1bd2b6bcc6734!8m2!3d15.4885683!4d73.8155068?authuser=0&hl=en&rclk=1,15.4885683,73.8155068
Laxmi Clinic,Doctor,"MP8C+HQ6, Mandrem, Goa 403519, India",https://www.google.co.kr/maps/place/Laxmi+Clinic/data=!4m5!3m4!1s0x3bbfef09e3e9ca5f:0x924bd1e11ace394c!8m2!3d15.6664224!4d73.7218757?authuser=0&hl=en&rclk=1,15.6664224,73.7218757
Piles cure Center,Doctor,"Quepem - Curchorem Rd, BANSAI, Kakoda, Vodlemol Cacora, Goa 403706, India",https://www.google.co.kr/maps/place/Piles+cure+Center/data=!4m5!3m4!1s0x3bbfadcf01e946b1:0x39263b103e0c98af!8m2!3d15.2572531!4d74.1045411?authuser=0&hl=en&rclk=1,15.2572531,74.1045411
Dr Ketan H Prabhudesai,Doctor,"Kassim Building, Near Railway Station Girchorem, Curchorem, Curchorem, Goa, 403706, India",https://www.google.co.kr/maps/place/Dr+Ketan+H+Prabhudesai/data=!4m5!3m4!1s0x3bbfac64f093064d:0x8c4008c720aac832!8m2!3d15.2636587!4d74.1080294?authuser=0&hl=en&rclk=1,15.2636587,74.1080294
Noble Hospital,Hospital,"Near St.Joaquim Chapel, Borda, Margao, Goa 403602, India",https://www.google.co.kr/maps/place/Noble+Hospital/data=!4m5!3m4!1s0x3bbfb33754386479:0x2a2a03897a057eb!8m2!3d15.2831368!4d73.9690485?authuser=0&hl=en&rclk=1,15.2831368,73.9690485
Dr Madkaikar Jayashree Sandesh,Doctor,"Near Dr.Bandodkars clinic, Khadpabandh, Ponda, Goa 403401, India",https://www.google.co.kr/maps/place/Dr+Madkaikar+Jayashree+Sandesh/data=!4m5!3m4!1s0x3bbfbab93667b5d1:0xad670b9bd3aec731!8m2!3d15.4007739!4d74.0128556?authuser=0&hl=en&rclk=1,15.4007739,74.0128556
Platicare Hospital,Hospital,"near ID hospital, Kurtarkar Nagari, Ponda, Goa 403401, India",https://www.google.co.kr/maps/place/Platicare+Hospital/data=!4m5!3m4!1s0x3bbfba9817f8ac8b:0x89bc7f1933d29bf7!8m2!3d15.3921919!4d74.0051511?authuser=0&hl=en&rclk=1,15.3921919,74.0051511
Dr. Laxmi's Ayurvedic Health Clinic,Doctor,"House No 64/1, Shantai, Assagao, Bardez, Mapusa, Goa 403507, India",https://www.google.co.kr/maps/place/Dr.+Laxmi's+Ayurvedic+Health+Clinic/data=!4m5!3m4!1s0x3bbfebaa00efb9f7:0x8c267744722ec985!8m2!3d15.5986469!4d73.7947367?authuser=0&hl=en&rclk=1,15.5986469,73.7947367
Grace Intensive Cardiac Care Centre,Private hospital,"Opp.B.P.S. Club, Behind Asro Housing Society, Pajifond, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Grace+Intensive+Cardiac+Care+Centre/data=!4m5!3m4!1s0x3bbfb3e9c143a8a7:0xee2d01bd1c597a90!8m2!3d15.2770035!4d73.9604779?authuser=0&hl=en&rclk=1,15.2770035,73.9604779
Health Clinic,Medical Center,"JQJG+M8G, Oxel, Goa 403517, India",https://www.google.co.kr/maps/place/Health+Clinic/data=!4m5!3m4!1s0x3bbfeb8bf53d1ac5:0x948e042e85ca6571!8m2!3d15.6316927!4d73.7758152?authuser=0&hl=en&rclk=1,15.6316927,73.7758152
GOA MEDICAL COLLEGE HOSPITAL,Hospital,"Unnamed Road, St Cruz, Goa 403108, India",https://www.google.co.kr/maps/place/GOA+MEDICAL+COLLEGE+HOSPITAL/data=!4m5!3m4!1s0x3bbfbfee190bacb5:0x496cf62dd5cf8353!8m2!3d15.4628217!4d73.857458?authuser=0&hl=en&rclk=1,15.4628217,73.857458
Dr. Lawande's Hospital,Maternity hospital,"St Joseph Rd, Aquem Alto, Margao, Goa 403601, India",https://www.google.co.kr/maps/place/Dr.+Lawande's+Hospital/data=!4m5!3m4!1s0x3bbfb3cc16578bbf:0xe005396118236baa!8m2!3d15.2747342!4d73.9779022?authuser=0&hl=en&rclk=1,15.2747342,73.9779022
Aditya Minimal Access Surgical Clinic,Doctor,"Aditya Minimal Access Surgical Clinic3rd Floor Karmallys Glass Tower, India",https://www.google.co.kr/maps/place/Aditya+Minimal+Access+Surgical+Clinic/data=!4m5!3m4!1s0x3bbfc090455ad635:0x27341252353ed26a!8m2!3d15.491349!4d73.827982?authuser=0&hl=en&rclk=1,15.491349,73.827982
Dr. Nallam Health Care,Hospital,"HQM5+RVR, Anjuna, Goa 403519, India",https://www.google.co.kr/maps/place/Dr.+Nallam+Health+Care/data=!4m5!3m4!1s0x3bbfea31fe3f984d:0x9553e83a9a28c5e2!8m2!3d15.5846241!4d73.7596401?authuser=0&hl=en&rclk=1,15.5846241,73.7596401
